mexican_restaurant,墨西哥餐廳
steak_house,牛排館
seafood_restaurant,海鮮餐廳
restaurant,餐廳
food,食物
point_of_interest,興趣點
establishment,建立
street_address,街道地址
street_number,街道號碼
places.types,地點類型
places.primaryType,地點.primaryType
includedTypes,包含類型
excludedTypes,排除類型
includedPrimaryTypes,包含的主要類型
excludedPrimaryTypes,排除的主要類型
includedType,包含類型
includedPrimaryTypes,包含的主要類型
places.types,地點類型
places.primaryType,地點.primaryType
includedPrimaryTypes,包含的主要類型
car_dealer,汽車經銷商
car_rental,汽車租賃
car_repair,汽車維修
car_wash,洗車
electric_vehicle_charging_station,電動車充電站
gas_station,加油站
parking,停車處
rest_stop,休息站
corporate_office,公司辦公室
farm,農場
ranch,牧場
art_gallery,藝廊
art_studio,藝術工作室
auditorium,禮堂
cultural_landmark,文化地標
historical_place,歷史遺跡
monument,紀念碑
museum,博物館
performing_arts_theater,表演藝術劇院
sculpture,雕塑
library,圖書館
preschool,學前班
primary_school,小學
school,學校
secondary_school,中學
university,大學
adventure_sports_center,冒險運動中心
amphitheatre,圓形劇場
amusement_center,娛樂中心
amusement_park,遊樂園
aquarium,水族館
banquet_hall,宴會廳
barbecue_area,烤肉區
botanical_garden,植物園
bowling_alley,保齡球館
casino,賭場
childrens_camp,兒童營
comedy_club,喜劇俱樂部
community_center,社區中心
concert_hall,音樂廳
convention_center,會議中心
cultural_center,文化中心
cycling_park,自行車公園
dance_hall,舞廳
dog_park,狗公園
event_venue,活動場地
ferris_wheel,摩天輪
garden,花園
hiking_area,健行區
historical_landmark,歷史地標
internet_cafe,網咖
karaoke,卡拉OK
marina,碼頭
movie_rental,電影租賃
movie_theater,電影院
national_park,國家公園
night_club,夜總會
observation_deck,觀景台
off_roading_area,越野區
opera_house,歌劇院
park,公園
philharmonic_hall,愛樂音樂廳
picnic_ground,野餐場地
planetarium,天文館
plaza,廣場
roller_coaster,雲霄飛車
skateboard_park,滑板公園
state_park,州立公園
tourist_attraction,旅遊景點
video_arcade,視訊街機
visitor_center,訪客中心
water_park,水上樂園
wedding_venue,婚禮場地
wildlife_park,野生動物公園
wildlife_refuge,野生動物保護區
zoo,動物園
public_bath,公共浴室
public_bathroom,公共浴室
stable,穩定的
accounting,會計
atm,自動櫃員機
bank,銀行
acai_shop,acai_shop
afghani_restaurant,阿富汗餐廳
african_restaurant,非洲餐廳
american_restaurant,美國餐廳
asian_restaurant,亞洲餐廳
bagel_shop,bagel_shop
bakery,麵包店
bar,酒吧
bar_and_grill,酒吧和燒烤店
barbecue_restaurant,燒烤餐廳
brazilian_restaurant,巴西餐廳
breakfast_restaurant,早餐餐廳
brunch_restaurant,早午餐餐廳
buffet_restaurant,自助餐廳
cafe,咖啡店
cafeteria,自助餐廳
candy_store,糖果店
cat_cafe,貓咖啡館
chinese_restaurant,中餐館
chocolate_factory,巧克力工廠
chocolate_shop,巧克力店
coffee_shop,咖啡廳
confectionery,糖果
deli,熟食店
dessert_restaurant,甜點餐廳
dessert_shop,甜點店
diner,晚餐
dog_cafe,狗狗咖啡館
donut_shop,donut_shop
fast_food_restaurant,速食店
fine_dining_restaurant,高級餐廳
food_court,美食廣場
french_restaurant,法國餐廳
greek_restaurant,希臘餐廳
hamburger_restaurant,漢堡餐廳
ice_cream_shop,冰淇淋店
indian_restaurant,印度餐廳
indonesian_restaurant,印尼餐廳
italian_restaurant,義大利餐廳
japanese_restaurant,日本餐廳
juice_shop,juice_shop
korean_restaurant,韓國餐廳
lebanese_restaurant,黎巴嫩餐廳
meal_delivery,送餐
meal_takeaway,外賣
mediterranean_restaurant,地中海餐廳
mexican_restaurant,墨西哥餐廳
middle_eastern_restaurant,中東餐廳
pizza_restaurant,披薩餐廳
pub,酒吧
ramen_restaurant,拉麵餐廳
restaurant,餐廳
sandwich_shop,三明治店
seafood_restaurant,海鮮餐廳
spanish_restaurant,西班牙餐廳
steak_house,牛排館
sushi_restaurant,壽司餐廳
tea_house,茶館
thai_restaurant,泰國餐廳
turkish_restaurant,土耳其餐廳
vegan_restaurant,素食餐廳
vegetarian_restaurant,素食餐廳
vietnamese_restaurant,越南餐廳
wine_bar,酒吧
administrative_area_level_1,行政區域級別1
administrative_area_level_2,行政區域級別2
country,國家
locality,地方性
postal_code,郵遞區號
school_district,學區
city_hall,市政府
courthouse,法院
embassy,大使館
fire_station,消防局
government_office,政府辦公室
local_government_office,地方政府辦公室
neighborhood_police_station,鄰裡警察局
police,警察
post_office,郵局
chiropractor,脊椎按摩師
dental_clinic,牙醫診所
dentist,牙醫
doctor,醫生
drugstore,藥局
hospital,醫院
massage,按摩
medical_lab,醫療實驗室
pharmacy,藥局
physiotherapist,物理治療師
sauna,三溫暖
skin_care_clinic,皮膚護理診所
spa,溫泉
tanning_studio,曬黑工作室
wellness_center,健康中心
yoga_studio,瑜珈工作室
apartment_building,公寓大樓
apartment_complex,公寓大樓
condominium_complex,公寓大樓
housing_complex,住宅區
bed_and_breakfast,住宿加早餐
budget_japanese_inn,平價日式旅館
campground,營地
camping_cabin,露營小屋
cottage,小屋
extended_stay_hotel,長期住宿飯店
farmstay,農家樂
guest_house,招待所
hostel,旅館
hotel,飯店
inn,客棧
japanese_inn,日本旅館
lodging,住宿
mobile_home_park,移動房屋公園
motel,汽車旅館
private_guest_room,私人客房
resort_hotel,度假酒店
rv_park,房車公園
beach,海灘
church,教會
hindu_temple,印度教寺廟
mosque,清真寺
synagogue,猶太教堂
astrologer,占星家
barber_shop,理髮店
beautician,美容師
beauty_salon,美容院
body_art_service,身體藝術服務
catering_service,餐飲服務
cemetery,公墓
child_care_agency,兒童照護機構
consultant,顧問
courier_service,快遞服務
electrician,電工
florist,花店
food_delivery,食品配送
foot_care,足部護理
funeral_home,殯儀館
hair_care,護髮
hair_salon,美髮沙龍
insurance_agency,保險代理機構
laundry,洗衣店
lawyer,律師
locksmith,鎖匠
makeup_artist,化妝師
moving_company,搬家公司
nail_salon,美甲沙龍
painter,畫家
plumber,水管工
psychic,精神
real_estate_agency,房地產仲介
roofing_contractor,屋頂承包商
storage,貯存
summer_camp_organizer,夏令營組織者
tailor,裁縫
telecommunications_service_provider,電信服務供應商
tour_agency,旅行社
tourist_information_center,旅遊資訊中心
travel_agency,旅行社
veterinary_care,獸醫護理
asian_grocery_store,亞洲雜貨店
auto_parts_store,汽車零件商店
bicycle_store,自行車商店
book_store,書店
butcher_shop,肉店
cell_phone_store,手機商店
clothing_store,服飾店
convenience_store,便利商店
department_store,百貨公司
discount_store,折扣店
electronics_store,電子產品商店
food_store,食品店
furniture_store,家具店
gift_shop,禮品店
grocery_store,雜貨店
hardware_store,五金店
home_goods_store,家居用品商店
home_improvement_store,家居裝修店
jewelry_store,珠寶店
liquor_store,酒類商店
market,市場
pet_store,寵物店
shoe_store,鞋店
shopping_mall,購物中心
sporting_goods_store,體育用品店
store,店鋪
supermarket,超市場
warehouse_store,倉庫
wholesaler,批發商
arena,競技場
athletic_field,運動場
fishing_charter,釣魚包船
fishing_pond,釣魚池
fitness_center,健身中心
golf_course,高爾夫球場
gym,健身房
ice_skating_rink,溜冰場
playground,操場
ski_resort,滑雪勝地
sports_activity_location,運動活動地點
sports_club,運動俱樂部
sports_coaching,運動教練
sports_complex,運動綜合體
stadium,體育場
swimming_pool,游泳池
airport,飛機場
airstrip,飛機跑道
bus_station,公車站
bus_stop,公車站
ferry_terminal,客輪碼頭
heliport,直升機場
international_airport,國際機場
light_rail_station,輕軌站
park_and_ride,停車換乘
subway_station,捷運站
taxi_stand,計程車站
train_station,火車站
transit_depot,交通樞紐
transit_station,交通站
truck_stop,卡車停靠站
includedPrimaryTypes,包含的主要類型
administrative_area_level_3,行政區域級別 3
administrative_area_level_4,行政區域級別4
administrative_area_level_5,行政區域級別5
administrative_area_level_6,行政區域級別6
administrative_area_level_7,行政區域級別7
archipelago,群島
colloquial_area,口語區
continent,大陸
establishment,建立
finance,金融
food,食物
general_contractor,總承包商
geocode,地理編碼
health,健康
intersection,路口
landmark,地標
natural_feature,自然特徵
neighborhood,鄰裡
place_of_worship,禮拜場所
plus_code,plus_code
point_of_interest,興趣點
political,政治的
postal_code_prefix,郵遞區號前綴
postal_code_suffix,郵遞區號後綴
postal_town,郵政城鎮
premise,前提
route,路線
street_address,街道地址
sublocality,次級區域性
sublocality_level_1,sublocality_level_1
sublocality_level_2,sublocality_level_2
sublocality_level_3,sublocality_level_3
sublocality_level_4,sublocality_level_4
sublocality_level_5,sublocality_level_5
subpremise,子前提
town_square,城鎮廣場
types,類型
AddressComponent,地址組件
types,類型
political,政治的
locality,地方性
street_address,街道地址
route,路線
intersection,路口
political,政治的
country,國家
administrative_area_level_1,行政區域級別1
administrative_area_level_1,行政區域級別1
administrative_area_level_2,行政區域級別2
administrative_area_level_3,行政區域級別 3
administrative_area_level_4,行政區域級別4
administrative_area_level_5,行政區域級別5
administrative_area_level_6,行政區域級別6
administrative_area_level_7,行政區域級別7
colloquial_area,口語區
locality,地方性
sublocality,次級區域性
sublocality_level_1,sublocality_level_1
sublocality_level_5,sublocality_level_5
neighborhood,鄰裡
premise,前提
subpremise,子前提
plus_code,plus_code
postal_code,郵遞區號
natural_feature,自然特徵
airport,飛機場
park,公園
point_of_interest,興趣點
floor,地面
establishment,建立
landmark,地標
point_of_interest,興趣點
parking,停車處
post_box,信箱
postal_town,郵政城鎮
locality,地方性
sublocality,次級區域性
room,房間
street_number,街道號碼
bus_station,公車站
train_station,火車站
transit_station,交通站
